ID,Description,SocketName,SocketIconName,NextSocketID,StatType,Stat,Multiplier
216002,스킬 효과 증가 (+20%),SkillMul (+20%),UI_Atlas[UI_Atlas_269],216003,6,1,1.2
216003,스킬 효과 증가 (+30%),SkillMul (+30%),UI_Atlas[UI_Atlas_269],216004,6,1,1.3
216004,스킬 효과 증가 (+40%),SkillMul (+40%),UI_Atlas[UI_Atlas_269],216005,6,1,1.4
216005,스킬 효과 증가 (+50%),SkillMul (+50%),UI_Atlas[UI_Atlas_269],-1,6,1,1.5
217001,보스 데미지 증가 (+10%),BossMul (+10%),UI_Atlas[UI_Atlas_234],217002,5,1,1.1
217002,보스 데미지 증가 (+20%),BossMul (+20%),UI_Atlas[UI_Atlas_234],217003,5,1,1.2
217003,보스 데미지 증가 (+30%),BossMul (+30%),UI_Atlas[UI_Atlas_234],-1,5,1,1.3
218001,치명타 데미지 증가 (+10%),CriMul (+10%),UI_Atlas[UI_Atlas_232],218002,4,1,1.1
218002,치명타 데미지 증가 (+20%),CriMul (+20%),UI_Atlas[UI_Atlas_232],218003,4,1,1.2
218003,치명타 데미지 증가 (+30%),CriMul (+30%),UI_Atlas[UI_Atlas_232],-1,4,1,1.3
219001,방어력 증가 (+1a),DEF (+1a),UI_Atlas[UI_Atlas_223],219002,2,1000,1
219002,방어력 증가 (+2a),DEF (+2a),UI_Atlas[UI_Atlas_223],219003,2,2000,1
219003,방어력 증가 (+3a),DEF (+3a),UI_Atlas[UI_Atlas_223],-1,2,3000,1
220001,공격력 증가 (+10%),ATK (+10%),UI_Atlas[UI_Atlas_220],220002,0,1,1.1
220002,공격력 증가 (+20%),ATK (+20%),UI_Atlas[UI_Atlas_220],220003,0,1,1.2
220003,공격력 증가 (+30%),ATK (+30%),UI_Atlas[UI_Atlas_220],220004,0,1,1.3
220004,공격력 증가 (+40%),ATK (+40%),UI_Atlas[UI_Atlas_220],220005,0,1,1.4
220005,공격력 증가 (+50%),ATK (+50%),UI_Atlas[UI_Atlas_220],220006,0,1,1.5
220006,공격력 증가 (+60%),ATK (+60%),UI_Atlas[UI_Atlas_220],220007,0,1,1.6
220007,공격력 증가 (+70%),ATK (+70%),UI_Atlas[UI_Atlas_220],220008,0,1,1.7
220008,공격력 증가 (+80%),ATK (+80%),UI_Atlas[UI_Atlas_220],220009,0,1,1.8
220009,공격력 증가 (+90%),ATK (+90%),UI_Atlas[UI_Atlas_220],220010,0,1,1.9
220010,공격력 증가 (+100%),ATK (+100%),UI_Atlas[UI_Atlas_220],220011,0,1,2
220011,공격력 증가 (+110%),ATK (+110%),UI_Atlas[UI_Atlas_220],220012,0,1,2.1
220012,공격력 증가 (+120%),ATK (+120%),UI_Atlas[UI_Atlas_220],220013,0,1,2.2
220013,공격력 증가 (+130%),ATK (+130%),UI_Atlas[UI_Atlas_220],220014,0,1,2.3
220014,공격력 증가 (+140%),ATK (+140%),UI_Atlas[UI_Atlas_220],220015,0,1,2.4
220015,공격력 증가 (+150%),ATK (+150%),UI_Atlas[UI_Atlas_220],220016,0,1,2.5
220016,공격력 증가 (+160%),ATK (+160%),UI_Atlas[UI_Atlas_220],220017,0,1,2.6
220017,공격력 증가 (+170%),ATK (+170%),UI_Atlas[UI_Atlas_220],220018,0,1,2.7
220018,공격력 증가 (+180%),ATK (+180%),UI_Atlas[UI_Atlas_220],220019,0,1,2.8
220019,공격력 증가 (+190%),ATK (+190%),UI_Atlas[UI_Atlas_220],220020,0,1,2.9
220020,공격력 증가 (+200%),ATK (+200%),UI_Atlas[UI_Atlas_220],220021,0,1,3
220021,공격력 증가 (+210%),ATK (+210%),UI_Atlas[UI_Atlas_220],220022,0,1,3.1
220022,공격력 증가 (+220%),ATK (+220%),UI_Atlas[UI_Atlas_220],220023,0,1,3.2
220023,공격력 증가 (+230%),ATK (+230%),UI_Atlas[UI_Atlas_220],220024,0,1,3.3
220024,공격력 증가 (+240%),ATK (+240%),UI_Atlas[UI_Atlas_220],220025,0,1,3.4
220025,공격력 증가 (+250%),ATK (+250%),UI_Atlas[UI_Atlas_220],220026,0,1,3.5
220026,공격력 증가 (+260%),ATK (+260%),UI_Atlas[UI_Atlas_220],220027,0,1,3.6
220027,공격력 증가 (+270%),ATK (+270%),UI_Atlas[UI_Atlas_220],220028,0,1,3.7
220028,공격력 증가 (+280%),ATK (+280%),UI_Atlas[UI_Atlas_220],220029,0,1,3.8
220029,공격력 증가 (+290%),ATK (+290%),UI_Atlas[UI_Atlas_220],220030,0,1,3.9
220030,공격력 증가 (+300%),ATK (+300%),UI_Atlas[UI_Atlas_220],220031,0,1,4
220031,공격력 증가 (+310%),ATK (+310%),UI_Atlas[UI_Atlas_220],220032,0,1,4.1
220032,공격력 증가 (+320%),ATK (+320%),UI_Atlas[UI_Atlas_220],220033,0,1,4.2
220033,공격력 증가 (+330%),ATK (+330%),UI_Atlas[UI_Atlas_220],220034,0,1,4.3
220034,공격력 증가 (+340%),ATK (+340%),UI_Atlas[UI_Atlas_220],220035,0,1,4.4
220035,공격력 증가 (+350%),ATK (+350%),UI_Atlas[UI_Atlas_220],220036,0,1,4.5
220036,공격력 증가 (+360%),ATK (+360%),UI_Atlas[UI_Atlas_220],220037,0,1,4.6
220037,공격력 증가 (+370%),ATK (+370%),UI_Atlas[UI_Atlas_220],220038,0,1,4.7
220038,공격력 증가 (+380%),ATK (+380%),UI_Atlas[UI_Atlas_220],220039,0,1,4.8
220039,공격력 증가 (+390%),ATK (+390%),UI_Atlas[UI_Atlas_220],220040,0,1,4.9
220040,공격력 증가 (+400%),ATK (+400%),UI_Atlas[UI_Atlas_220],220041,0,1,5
220041,공격력 증가 (+410%),ATK (+410%),UI_Atlas[UI_Atlas_220],220042,0,1,5.1
220042,공격력 증가 (+420%),ATK (+420%),UI_Atlas[UI_Atlas_220],220043,0,1,5.2
220043,공격력 증가 (+430%),ATK (+430%),UI_Atlas[UI_Atlas_220],220044,0,1,5.3
220044,공격력 증가 (+440%),ATK (+440%),UI_Atlas[UI_Atlas_220],220045,0,1,5.4
220045,공격력 증가 (+450%),ATK (+450%),UI_Atlas[UI_Atlas_220],220046,0,1,5.5
220046,공격력 증가 (+460%),ATK (+460%),UI_Atlas[UI_Atlas_220],220047,0,1,5.6
220047,공격력 증가 (+470%),ATK (+470%),UI_Atlas[UI_Atlas_220],220048,0,1,5.7
220048,공격력 증가 (+480%),ATK (+480%),UI_Atlas[UI_Atlas_220],220049,0,1,5.8
220049,공격력 증가 (+490%),ATK (+490%),UI_Atlas[UI_Atlas_220],220050,0,1,5.9
220050,공격력 증가 (+500%),ATK (+500%),UI_Atlas[UI_Atlas_220],220051,0,1,6
220051,공격력 증가 (+510%),ATK (+510%),UI_Atlas[UI_Atlas_220],220052,0,1,6.1
220052,공격력 증가 (+520%),ATK (+520%),UI_Atlas[UI_Atlas_220],220053,0,1,6.2
220053,공격력 증가 (+530%),ATK (+530%),UI_Atlas[UI_Atlas_220],220054,0,1,6.3
220054,공격력 증가 (+540%),ATK (+540%),UI_Atlas[UI_Atlas_220],220055,0,1,6.4
220055,공격력 증가 (+550%),ATK (+550%),UI_Atlas[UI_Atlas_220],220056,0,1,6.5
220056,공격력 증가 (+560%),ATK (+560%),UI_Atlas[UI_Atlas_220],220057,0,1,6.6
220057,공격력 증가 (+570%),ATK (+570%),UI_Atlas[UI_Atlas_220],220058,0,1,6.7
220058,공격력 증가 (+580%),ATK (+580%),UI_Atlas[UI_Atlas_220],220059,0,1,6.8
220059,공격력 증가 (+590%),ATK (+590%),UI_Atlas[UI_Atlas_220],220060,0,1,6.9
220060,공격력 증가 (+600%),ATK (+600%),UI_Atlas[UI_Atlas_220],220061,0,1,7
220061,공격력 증가 (+610%),ATK (+610%),UI_Atlas[UI_Atlas_220],220062,0,1,7.1
220062,공격력 증가 (+620%),ATK (+620%),UI_Atlas[UI_Atlas_220],220063,0,1,7.2
220063,공격력 증가 (+630%),ATK (+630%),UI_Atlas[UI_Atlas_220],220064,0,1,7.3
220064,공격력 증가 (+640%),ATK (+640%),UI_Atlas[UI_Atlas_220],220065,0,1,7.4
220065,공격력 증가 (+650%),ATK (+650%),UI_Atlas[UI_Atlas_220],220066,0,1,7.5
220066,공격력 증가 (+660%),ATK (+660%),UI_Atlas[UI_Atlas_220],220067,0,1,7.6
220067,공격력 증가 (+670%),ATK (+670%),UI_Atlas[UI_Atlas_220],220068,0,1,7.7
220068,공격력 증가 (+680%),ATK (+680%),UI_Atlas[UI_Atlas_220],220069,0,1,7.8
220069,공격력 증가 (+690%),ATK (+690%),UI_Atlas[UI_Atlas_220],220070,0,1,7.9
220070,공격력 증가 (+700%),ATK (+700%),UI_Atlas[UI_Atlas_220],220071,0,1,8
220071,공격력 증가 (+710%),ATK (+710%),UI_Atlas[UI_Atlas_220],220072,0,1,8.1
220072,공격력 증가 (+720%),ATK (+720%),UI_Atlas[UI_Atlas_220],220073,0,1,8.2
220073,공격력 증가 (+730%),ATK (+730%),UI_Atlas[UI_Atlas_220],220074,0,1,8.3
220074,공격력 증가 (+740%),ATK (+740%),UI_Atlas[UI_Atlas_220],220075,0,1,8.4
220075,공격력 증가 (+750%),ATK (+750%),UI_Atlas[UI_Atlas_220],220076,0,1,8.5
220076,공격력 증가 (+760%),ATK (+760%),UI_Atlas[UI_Atlas_220],220077,0,1,8.6
220077,공격력 증가 (+770%),ATK (+770%),UI_Atlas[UI_Atlas_220],220078,0,1,8.7
220078,공격력 증가 (+780%),ATK (+780%),UI_Atlas[UI_Atlas_220],220079,0,1,8.8
220079,공격력 증가 (+790%),ATK (+790%),UI_Atlas[UI_Atlas_220],220080,0,1,8.9
220080,공격력 증가 (+800%),ATK (+800%),UI_Atlas[UI_Atlas_220],220081,0,1,9
220081,공격력 증가 (+810%),ATK (+810%),UI_Atlas[UI_Atlas_220],220082,0,1,9.1
220082,공격력 증가 (+820%),ATK (+820%),UI_Atlas[UI_Atlas_220],220083,0,1,9.2
220083,공격력 증가 (+830%),ATK (+830%),UI_Atlas[UI_Atlas_220],220084,0,1,9.3
220084,공격력 증가 (+840%),ATK (+840%),UI_Atlas[UI_Atlas_220],220085,0,1,9.4
220085,공격력 증가 (+850%),ATK (+850%),UI_Atlas[UI_Atlas_220],220086,0,1,9.5
220086,공격력 증가 (+860%),ATK (+860%),UI_Atlas[UI_Atlas_220],220087,0,1,9.6
220087,공격력 증가 (+870%),ATK (+870%),UI_Atlas[UI_Atlas_220],220088,0,1,9.7
220088,공격력 증가 (+880%),ATK (+880%),UI_Atlas[UI_Atlas_220],220089,0,1,9.8
220089,공격력 증가 (+890%),ATK (+890%),UI_Atlas[UI_Atlas_220],220090,0,1,9.9
220090,공격력 증가 (+900%),ATK (+900%),UI_Atlas[UI_Atlas_220],220091,0,1,10
220091,공격력 증가 (+910%),ATK (+910%),UI_Atlas[UI_Atlas_220],220092,0,1,10.1
220092,공격력 증가 (+920%),ATK (+920%),UI_Atlas[UI_Atlas_220],220093,0,1,10.2
220093,공격력 증가 (+930%),ATK (+930%),UI_Atlas[UI_Atlas_220],220094,0,1,10.3
220094,공격력 증가 (+940%),ATK (+940%),UI_Atlas[UI_Atlas_220],220095,0,1,10.4
220095,공격력 증가 (+950%),ATK (+950%),UI_Atlas[UI_Atlas_220],220096,0,1,10.5
220096,공격력 증가 (+960%),ATK (+960%),UI_Atlas[UI_Atlas_220],220097,0,1,10.6
220097,공격력 증가 (+970%),ATK (+970%),UI_Atlas[UI_Atlas_220],220098,0,1,10.7
220098,공격력 증가 (+980%),ATK (+980%),UI_Atlas[UI_Atlas_220],220099,0,1,10.8
220099,공격력 증가 (+990%),ATK (+990%),UI_Atlas[UI_Atlas_220],220100,0,1,10.9
220100,공격력 증가 (+1000%),ATK (+1000%),UI_Atlas[UI_Atlas_220],-1,0,1,11
