ID,Character,LeftPanel,MidPanel,RightPanel,Dialogue,ButtonIndex,IsActive
56,2,0,1,0,당신이 이 비공정의 선장인가? 반가워!,-1,1
57,2,0,1,0,"난 엘리라고 해! 
[대포]와 [수리 도구]의 개발을 맡고 있지!",-1,1
58,2,0,1,0,"[대포]와 [수리 도구]가 필요하다고 했지? 
이번엔 우선 [대포]를 소환해볼까?",-1,1
59,2,0,1,0,아래 버튼을 눌러서 [대포]를 소환해봐!,-1,1
60,2,0,1,0,소환 완료! 내 [대포]들은 마음에 들어?,-1,1
61,2,0,1,0,더 강한 [대포]가 필요하면 날 찾아오라구!,-1,1
62,0,0,1,0,[대포]의 소환을 무사히 마치셨군요,-1,1
63,0,0,1,0,이제 비공정을 더욱 강하게 무장할 수 있을 것입니다. ,-1,1
64,0,0,1,0,"[대포]와 [수리 도구]도 단원들과 마찬가지로 
비공정에 [배치]시키지 않으면 사용할 수 없습니다. ",-1,1
65,0,0,1,0,"아래의 [비공정] 탭을 눌러 
비공정 관리 페이지로 들어가 볼까요?",-1,1
66,0,0,1,0,"조금 전 [단원]을 배치했을 때와 마찬가지로  
[대포]를 배치해봅시다.",-1,1
67,0,0,1,0,"왼쪽의 [대포] 버튼을 눌러 
소환한 [대포]들을 관리할 수 있습니다. ",-1,1
68,0,0,1,1,이곳이 대포 관리 화면입니다.,-1,1
69,0,0,1,1,"이곳에서는 소환한 [대포]들을 관리하거나 
비공정에 장착시킬 수 있습니다. ",-1,1
70,0,0,1,1,방금 전 선장님이 소환한 [대포]들이 보이는군요. ,-1,1
71,0,0,1,1,표시된 위치의 [대포]를 눌러 선택해봅시다.,-1,1
72,0,0,1,1,"[대포]를 선택하면 [대포]에 대한 
자세한 정보를 알 수 있습니다. ",-1,1
73,0,0,1,1,"[수리 도구]에 대한 정보를 알고 싶으시다면 
[수리 도구]를 선택해서 알 수 있습니다. ",-1,1
74,0,0,1,1,"[성장 재화]를 사용해 
[대포]와 [수리 도구]를 레벨 업 시킬 수 있습니다. ",-1,1
75,0,0,1,1,"[대포]와 [수리 도구]는 첫 [소환]으로 획득했을 때 
얻을 수 있는 [보유 효과]와 ",-1,1
76,0,0,1,1,"비공정에 장착했을 때 얻을 수 있는 
[착용 효과]를 가지고 있습니다. ",-1,1
77,0,0,1,1,앞서 설명한 [레벨 업]을 통해 두 효과를 강화할 수 있습니다. ,-1,1
78,0,0,1,1,"[대포]와 [수리 도구]들은 
각기 다른 [특수효과]를 가지고 있습니다. ",-1,1
79,0,0,1,1,"상황에 맞는 [대포]와 [수리 도구]의 특수효과를 사용한다면 
전투를 더욱 유리하게 이끌 수 있을 것입니다. ",-1,1
80,3,0,1,0,스테이지를 클리어했구나. ,-1,1
81,3,0,1,0,"수고했어, 선장.",-1,1
82,3,0,1,0,나는 에델… 이 비공정을 움직이는 [크리스탈]의 정령이야. ,-1,1
83,3,0,1,0,적을 사냥해서 [골드]와 [경험치]를 얻은 것 같네.,-1,1
84,3,0,1,0,그걸 사용하면… 좀 더 강해질 수 있을 거야.,-1,1
85,3,0,1,0,저쪽… [성장]탭에서 크리스탈을 강하게 할 수 있어. ,-1,1
86,3,0,1,0,같이 가보자.,-1,1
87,3,0,1,0,여기가 [성장]탭이야.,-1,1
88,3,0,1,0,"적을 사냥해서 얻은 [경험치]를 사용하면 
내 [레벨]을 올릴 수 있어.",-1,1
89,3,0,1,0,[경험치]가 충분히 모인 것 같네…,-1,1
90,3,0,1,0,그럼 여기 [레벨 업]버튼을 눌러서 레벨을 올려줘. ,-1,1
91,3,0,1,0,이쪽은 [기본 성장]이야.,-1,1
92,3,0,1,0,"적에게서 얻은 [골드]를 사용하면 
내 [스탯]을 강하게 할 수 있어. ",-1,1
93,3,0,1,0,"레벨을 한번에 많이 올리고 싶으면 이쪽에 있는 
[배수]버튼을 사용해서 레벨을 한번에 올릴 수 있어.  ",-1,1
94,3,0,1,0,[기본 성장]에서는 선장이 원하는 스탯을 성장시킬 수 있어.,-1,1
95,3,0,1,0,이번엔… [공격력]을 성장시켜볼까?,-1,1
96,3,0,1,0,"자… [공격력]을 성장시키면 
이번 스테이지도 클리어 할 수 있어.",-1,1
97,0,0,1,0,"수고하셨습니다 선장님. 
1-2 스테이지를 클리어하셨군요.",-1,1
98,0,0,1,0,"비공정도 순항 고도에 진입에 성공해 
안정적인 상태로 비행중입니다. ",-1,1
99,0,0,1,0,"비공정도 순항 상태에 돌입했으니
이제부터 [시설]을 사용하실 수 있습니다. ",-1,1
100,0,0,1,0,아래쪽 [시설]버튼을 누르시면 이동할 수 있습니다. ,-1,1
101,0,0,1,0,이곳이 비공정의 [시설]입니다. ,-1,1
102,0,0,1,0,"[시설]에서는 정해진 시간마다 한번씩 
모험에 도움이 되는 다양한 아이템을 생산할 수 있습니다. ",-1,1
103,0,0,1,0,"[주방]에서는 단원들의 경험치를 상승시킬 수 있는 
[도시락] 아이템을 생산합니다. ",-1,1
104,0,0,1,0,"[기어 공장]에서는 대포의 경험치를 상승시킬 수 있는 
[기어]아이템을 생산합니다. ",-1,1
105,0,0,1,0,"[공구 공장]에서는 수리 도구의 경험치를 상승시킬 수 있는 
[공구]아이템을 생산합니다. ",-1,1
106,0,0,1,0,"[마법 공방]에서는 보석의 옵션을 변경시킬 수 있는  
[연마석]아이템을 생산합니다. ",-1,1
107,0,0,1,0,"[시설]에서 생산된 아이템은 [모두 획득]버튼을 사용해
한번에 획득할 수 있습니다. ",-1,1
108,0,0,1,0,"생산된 아이템이 가득 차게 되면 더 이상 아이템을 
생산할 수 없으니, 주기적으로 확인해주시길 바랍니다. ",-1,1
109,0,0,1,0,각 [시설]을 누르면 시설의 상세한 정보를 확인할 수 있습니다. ,-1,1
110,0,0,1,0,[주방] 시설에 들어가 보시겠어요?,-1,1
111,0,0,1,0,"[시설]에 들어오게 되면 각 시설에 대한 
상세한 정보를 알 수 있습니다. ",-1,1
112,0,0,1,0,또한 시설의 [레벨 업]도 가능하지요.,-1,1
113,0,0,1,0,"시설을 [레벨 업]시키면 
더 많은 아이템을 더 빨리 얻을 수 있게 됩니다. ",-1,1
114,0,0,1,0,"아래쪽에서는 [시설]의 [레벨 업]에 필요한 아이템과 
소요되는 시간을 알 수 있습니다. ",-1,1
115,0,0,1,0,"[시설]에서 생산되는 아이템들을 사용해서 비공정과 단원을 
강화해 나가면 틀림없이 모험에 큰 도움이 될 것입니다. ",-1,1
116,0,0,1,0,"보이시나요 선장님? 우리 비공단도 
[던전]에 입장할 수 있는 허가가 떨어졌습니다. ",-1,1
117,0,0,1,0,아래쪽 [던전] 버튼을 누르시면 이동할 수 있습니다. ,-1,1
118,0,0,1,0,"[던전]은 정해진 목표를 달성함으로서 
보상 아이템을 얻을 수 있는 컨텐츠 입니다. ",-1,1
119,0,0,1,0,"첫번째는 강력한 보스 몬스터를 처치해야 하는 
[] 던전입니다. ",-1,1
120,0,0,1,0,"이곳에서는 대포를 강화할 수 있는 
[기어]아이템을 얻을 수 있습니다.  ",-1,1
121,0,0,1,0,"두번째는 몰려오는 다수의 적들을 모두 해치워야 하는 
[] 던전입니다. ",-1,1
122,0,0,1,0,"이곳에서는 수리 도구를 강화할 수 있는 
[공구]아이템을 얻을 수 있습니다.  ",-1,1
123,0,0,1,0,"세번째는 허수아비를 
제한된 시간 내에 파괴해야하는 [] 던전입니다. ",-1,1
124,0,0,1,0,"이곳에서는 수리 도구를 강화할 수 있는 
[도시락]아이템을 얻을 수 있습니다.  ",-1,1
125,0,0,1,0,[던전]을 클리어하면 다음 단계의 던전에 도전할 수 있습니다. ,-1,1
126,0,0,1,0,"높은 단계의 [던전]을 클리어할수록 
더 많은 보상을 얻을 수 있습니다. ",-1,1
127,0,0,1,0,"[던전]에 입장하기 위해서는 각 던전에 해당하는 
[열쇠]아이템이 필요합니다.",-1,1
128,0,0,1,0,"각 [던전]에 입장할 수 있는 
[열쇠]아이템은 하루에 1개씩 지급됩니다. ",-1,1
129,0,0,1,0,"[던전]을 통해 얻을 수 있는 아이템을 사용하면 
모험에 큰 도움이 될 것입니다. ",-1,1
130,0,0,1,0,"축하합니다 선장님!  
준비된 기본 튜토리얼을 모두 완료하셨습니다. ",-1,1
131,0,0,1,0,고생하신 선장님을 위해 작은 보상을 준비해 놓았습니다. ,-1,1
132,0,0,1,0,수고하셨습니다 선장님!,-1,1
133,3,0,1,0,"선장, [마스터리 포인트]를 얻었구나",-1,1
134,3,0,1,0,"[마스터리 포인트]는 이미 보유한 단원을 
다시 소환하면 얻을 수 있어.",-1,1
135,3,0,1,0,마스터리 포인트를 사용하는 방법은 내가 알려줄게,-1,1
136,3,0,1,0,"자, [성장]탭으로 이동해봐 선장. ",-1,1
137,3,0,1,0,"마스터리 포인트를 사용하면 
[마스터리]의 레벨을 올릴 수 있어.",-1,1
138,3,0,1,0,[마스터리]탭으로 이동 해볼래?,-1,1
139,3,0,1,1,"[마스터리]는 [마스터리 포인트]를 사용해서 
[크리스탈]의 능력치를 성장시킬 수 있는 시스템이야.",-1,1
140,3,0,1,1,지금 성장시킬 수 있는 [마스터리]는 맨 아래 있는 마스터리네.,-1,1
141,3,0,1,1,성장시키고 싶은 [마스터리]를 선택해봐.,-1,1
142,3,0,1,1,"[마스터리]를 선택하면 
어떤 스탯을 성장시킬 수 있는지 알 수 있어. ",-1,1
143,3,0,1,1,"자, [레벨 업]버튼을 눌러봐.",-1,1
144,3,0,1,1,"다음 단계와 이어져있는 마스터리를 전부 성장시키면, 
다음 단계의 마스터리를 성장시킬 수 있어. ",-1,1
145,3,0,1,1,[마스터리 포인트]를 얻게 되면 마스터리를 꼭 성장시켜줘.,-1,1
146,2,0,1,0,선장! 축하해!,-1,1
147,2,0,1,0,성능 좋은 [대포]와 [수리 도구]를 얻었구나!,-1,1
148,2,0,1,0,이 정도로 강한 [대포]와 [수리 도구]를 가지고 있으면  슬슬 비공정을 [증축]시킬 수 있겠는데?,-1,1
149,2,0,1,0,자! [비공정]버튼을 눌러봐!,-1,1
150,2,0,1,1,"일정 등급 이상의 [대포]와 [수리 도구]를 가지고 있으면 
비공정을 크게 강화하는 [증축]을 할 수 있어.",-1,1
151,2,0,1,1,자! 저기 [증축]버튼을 눌러봐!,-1,1
152,2,0,1,1,여기서 비공정의 [증축]을 할 수 있어.,-1,1
153,2,0,1,1,증축을 하게 되면 비공정의 스탯이 큰 폭으로 상승해!,-1,1
154,2,0,1,1,"강해진 만큼 외형에도 변화가 생기지.
왼쪽의 이미지에서 비공정이 변화한 모습을 볼 수 있어!",-1,1
155,2,0,1,1,"비공정이 넓어지면서 더 많은 [단원]들이 전투에 참여할 수 있고, 
크리스탈에 장착할 수 있는 [보물]의 개수도 늘어나.",-1,1
156,2,0,1,1,증축을 하기 위해선 높은 등급의 [대포]와 [수리 도구]가 필요해.,-1,1
157,2,0,1,1,"정해진 [대포]와 [수리 도구]를 가지고 있으면 비공정을 
다음 단계로 [증축]할 수 있으니까 열심히 소환해보라구!",-1,1
158,2,0,1,1,자! [증축] 버튼을 눌러보자!,-1,1
159,2,0,1,1,비공정이 얼마나 강해질지 벌써 두근거리는데!,-1,1
160,4,0,1,0,아! [보물]을 획득하셨군요!,-1,1
161,4,0,1,0,"저는 왕궁에서 파견된 보물 연구자 로버트라고 합니다.  
잘 부탁드립니다 선장님. ",-1,1
162,4,0,1,0,[보물]은 신비한 힘을 가진 물건입니다. ,-1,1
163,4,0,1,0,"최근 연구를 통해 비공정을 움직이게 하는 크리스탈 곁에 
보물을 장착시키면 비공정의 성능이 상승하는 효과를 발견했지요. ",-1,1
164,4,0,1,0,저 아래 [비공정]탭을 눌러보시겠습니까?,-1,1
165,4,0,1,0,"[보물]과 관련된 정보는 저 아래 
[보물]페이지에서 확인할 수 있습니다. ",-1,1
166,4,0,1,0,이곳이 [보물]페이지 입니다. ,-1,1
167,4,0,1,1,이곳에서 가지고 있는 [보물]들을 확인하실 수 있습니다. ,-1,1
168,4,0,1,1,각각의 보물을 선택하면 보물의 상세한 정보를 알 수 있지요.,-1,1
169,4,0,1,1,저 보물을 눌러 확인 해보시겠습니까?,-1,1
170,4,0,1,1,[보물]을 선택하면 이렇게 상세한 정보를 알 수 있습니다. ,-1,1
171,4,0,1,1,"이곳에서는 [보물]의 외형과 이름,  ",-1,1
172,4,0,1,1,"보물을 착용했을 때 얻을 수 있는 고유한 [장착 효과], ",-1,1
173,4,0,1,1,"그리고 같은 보물이라도 
각각 다른 효과를 지니고 있는 [추가 능력]을 확인할 수 있습니다. ",-1,1
174,4,0,1,1,"이 [추가 능력]은 
[보석 연마재]를 사용하여 변경하실 수 있습니다. ",-1,1
175,4,0,1,1,원하시는 능력이 있으시다면 도전해보시길.,-1,1
176,4,0,1,1,"[보물]을 장착하고 싶으시다면 
[장착 하기]버튼을 사용해 크리스탈에 장착할 수 있습니다. ",-1,1
177,4,0,1,1,직접 장착 해보시겠습니까?,-1,1
178,4,0,1,0,"축하 드립니다, 선장님. 
보물을 꽤 많이 수집하신 것 같습니다. ",-1,1
179,4,0,1,0,선장님 덕분에 제 연구도 순탄히 진행중입니다.,-1,1
180,4,0,1,0,선장님께 도움이 될 새로운 기술을 알려드리도록 하지요. ,-1,1
181,4,0,1,0,"자, 함께 [비공정]탭으로 이동합시다. ",-1,1
182,4,0,1,1,"[보물]은 [합성]을 통해 
더 높은 등급의 보물로 만들 수 있습니다.",-1,1
183,4,0,1,1,"저 아래 [합성하기]버튼을 누르시면, ",-1,1
184,4,0,1,1,이렇게 보물을 합성할 수 있는 작업대를 확인할 수 있습니다. ,-1,1
185,4,0,1,1,"[합성]은 같은 등급의 보물 5개를 소모해 
1단계 위의 보물로 만들 수 있는 기능입니다.",-1,1
186,4,0,1,1,보물을 정확히 등록하셨군요. ,-1,1
187,4,0,1,1,"이쪽 [합성 결과]창에서 
어떤 보물이 나오게 될 지 확인하실 수 있습니다. ",-1,1
188,4,0,1,1,"자, [합성하기]버튼을 눌러 보시겠습니까?",-1,1
189,4,0,1,1,"[합성하기] 버튼을 누르면 
이렇게 마지막으로 확인하는 메시지가 표시됩니다. ",-1,1
190,4,0,1,1,실수로 귀중한 보물을 합성하지 않도록 주의해주시길 바랍니다. ,-1,1
191,4,0,1,0,음? 이건?,-1,1
192,4,0,1,0,이건 분명 이미 소지한 것과 같은 종류의 [보물]이군요.,-1,1
193,4,0,1,0,"혹시 선장님께 실례가 되지 않는다면… 
제 연구를 도와주시지 않겠습니까?",-1,1
194,4,0,1,0,"자, 함께 [비공정]탭으로 이동합시다. ",-1,1
195,4,0,1,1,제 직업은 보물을 연구하는 학자입니다. ,-1,1
196,4,0,1,1,"다양한 보물들을 연구하고, 
신비한 힘을 가진 보물들의 원리를 분석하지요. ",-1,1
197,4,0,1,1,"이곳이 제가 연구하고 있는 보물들을  
한 눈에 볼 수 있는 [컬렉션] 입니다. ",-1,1
198,4,0,1,1,"[컬렉션]은 각각 [하급], [중급], [상급]으로 나뉘어져 있습니다. ",-1,1
199,4,0,1,1,높은 등급의 [컬렉션]일 수록 희귀한 보석들로 이루어져 있지요. ,-1,1
200,4,0,1,1,[보물]을 [컬렉션]에 등록하면 그 보물은 사라지게 되지만,-1,1
201,4,0,1,1,"[보물]을 등록해서 [컬렉션]을 완성시키면 
크리스탈의 능력치를 영구적으로 성장시킬 수 있습니다. ",-1,1
202,4,0,1,1,이 컬렉션을 눌러 보시겠습니까?,-1,1
203,4,0,1,1,이곳이 [컬렉션]을 관리하는 화면입니다. ,-1,1
204,4,0,1,1,"이곳에서는 [컬렉션]에 필요한 보물의 종류를 확인할 수 있고,",-1,1
205,4,0,1,1,등록할 수 있는 [보물]들도 한 눈에 볼 수 있지요. ,-1,1
206,4,0,1,1,이 [보물]을 선택 해보시겠습니까?,-1,1
207,4,0,1,1,선택한 [보물]이 등록되었습니다. ,-1,1
208,4,0,1,1,보물을 등록하고 아래쪽 [등록 확정]버튼을 누르면,-1,1
209,4,0,1,1,"이렇게, [등록 경고]창이 나타나게 됩니다. ",-1,1
210,4,0,1,1,[컬렉션]에 등록된 [보물]은 사라지니까요. ,-1,1
211,4,0,1,1,[등록 확정]버튼을 눌러 [컬렉션]에 등록 해보시겠습니까?,-1,1
212,4,0,1,1,"감사합니다 선장님.
선장님 덕분에 제 연구도 한 걸음 나아갔습니다. ",-1,1
213,4,0,1,1,"사용하지 않는 보물을 컬렉션에 등록하시면 
저와 선장님 모두에게 이로운 결과를 만들어낼 수 있을 것입니다. ",-1,1
