"ID","UnitName","UnitGrade","UnitType","ActiveSkillID","ActiveSkillNormalcooltime","ActiveSkillStartingcooltime","PassiveSkillID","PassiveSkillNormalcooltime","UnitbasicHP","UnitbasicATK","UnitbasicDEF","UnitbasicREC","PassiveStatType1","PassiveStatValue1","PassiveStatType2","PassiveStatValue2","CriticalPercent","CriticalDamage","AttackSpeed","AttackRange","LevelBracketHP","LevelBracketATK","LevelBracketDEF","LevelBracketREC","LevelBracketPassiveStat1","LevelBracketPassiveStat2"
14301,"클라리스",3,"서포터","치유의 정원",15,5,"정원사의 손길",0,10000,200,15,15,1,50,2,50,0,100,2.5,4,2000,40,5,5,10,10
14302,"아이리스",3,"서포터","Forte!",8,3,"Vivace!",0,10000,900,15,15,1,50,3,20,0,100,2.5,4,2000,180,5,5,10,4
14303,"카를로",3,"서포터","마리오네트 조종술",10,3,"인형의 왕",0,10000,300,15,15,1,50,4,20,0,100,2.5,4,2000,60,5,5,10,4
14304,"발렌타인",3,"서포터","공방 특제 IED",8,3,"섬세한 수리공",0,10000,600,15,15,2,50,3,20,0,100,2.5,4,2000,120,5,5,10,4
14305,"루실",3,"서포터","악몽",12,3,"피해망상",0,10000,800,15,15,2,50,4,20,0,100,2.5,4,2000,160,5,5,10,4
13101,"트레노",2,"출격",0,0,0,0,0,5000,200,7,7,1,35,0,0,5,150,1,0.2,1000,40,2,2,7,0
13102,"아르고",2,"출격",0,0,0,0,0,5000,200,7,7,2,35,0,0,5,150,1,0.2,1000,40,2,2,7,0
13103,"베르닉",2,"출격",0,0,0,0,0,5000,200,7,7,2,35,0,0,5,150,1,0.2,1000,40,2,2,7,0
13104,"자이르",2,"출격",0,0,0,0,0,5000,200,7,7,3,15,0,0,5,150,1,0.2,1000,40,2,2,3,0
13105,"카리안",2,"출격",0,0,0,0,0,5000,200,7,7,4,15,0,0,5,150,1,0.2,1000,40,2,2,3,0
13201,"레이몬",2,"딜러",0,0,0,0,0,5000,600,7,7,1,35,0,0,5,150,1,4,1000,120,2,2,7,0
13202,"실루엔",2,"딜러",0,0,0,0,0,5000,600,7,7,1,35,0,0,5,150,1,4,1000,120,2,2,7,0
13203,"리나스",2,"딜러",0,0,0,0,0,5000,600,7,7,1,35,0,0,5,150,1,4,1000,120,2,2,7,0
13204,"에르킨",2,"딜러",0,0,0,0,0,5000,600,7,7,2,35,0,0,5,150,1,4,1000,120,2,2,7,0
13205,"나디엘",2,"딜러",0,0,0,0,0,5000,600,7,7,3,15,0,0,5,150,1,4,1000,120,2,2,3,0
13301,"마르타",2,"서포터",0,0,0,0,0,5000,300,7,7,3,15,0,0,0,100,2.5,4,1000,60,2,2,3,0
13302,"엘로디",2,"서포터",0,0,0,0,0,5000,300,7,7,3,15,0,0,0,100,2.5,4,1000,60,2,2,3,0
13303,"티에라",2,"서포터",0,0,0,0,0,5000,300,7,7,4,15,0,0,0,100,2.5,4,1000,60,2,2,3,0
13304,"라나벨",2,"서포터",0,0,0,0,0,5000,300,7,7,4,15,0,0,0,100,2.5,4,1000,60,2,2,3,0
13305,"유니아",2,"서포터",0,0,0,0,0,5000,300,7,7,4,15,0,0,0,100,2.5,4,1000,60,2,2,3,0
12101,"알비온",1,"출격",0,0,0,0,0,8000,250,10,10,1,35,2,35,8,180,1,0.2,1600,60,3,3,7,7
12102,"타르실라",1,"출격",0,0,0,0,0,8000,250,10,10,1,35,3,15,8,180,1,0.2,1600,60,3,3,7,3
12103,"드라이센",1,"출격",0,0,0,0,0,8000,250,10,10,2,35,3,15,8,180,1,0.2,1600,60,3,3,7,3
12104,"케일런",1,"출격",0,0,0,0,0,8000,250,10,10,2,35,4,15,8,180,1,0.2,1600,60,3,3,7,3
12105,"베로나",1,"출격",0,0,0,0,0,8000,250,10,10,3,15,4,15,8,180,1,0.2,1600,60,3,3,3,3
12201,"제피르",1,"딜러",0,0,0,0,0,8000,800,10,10,1,35,2,35,8,180,1,4,1600,200,3,3,7,7
12202,"아스텔",1,"딜러",0,0,0,0,0,8000,800,10,10,1,35,3,15,8,180,1,4,1600,200,3,3,7,3
12203,"로자린",1,"딜러",0,0,0,0,0,8000,800,10,10,2,35,3,15,8,180,1,4,1600,200,3,3,7,3
12204,"펜리르",1,"딜러",0,0,0,0,0,8000,800,10,10,2,35,4,15,8,180,1,4,1600,200,3,3,7,3
12205,"칼드린",1,"딜러",0,0,0,0,0,8000,800,10,10,3,15,4,15,8,180,1,4,1600,200,3,3,3,3
12301,"세레나",1,"서포터",0,0,0,0,0,8000,400,10,10,1,35,2,35,0,100,2.5,4,1600,100,3,3,7,7
12302,"바스티아",1,"서포터",0,0,0,0,0,8000,400,10,10,1,35,3,15,0,100,2.5,4,1600,100,3,3,7,3
12303,"에델라인",1,"서포터",0,0,0,0,0,8000,400,10,10,2,35,3,15,0,100,2.5,4,1600,100,3,3,7,3
12304,"미르니아",1,"서포터",0,0,0,0,0,8000,400,10,10,2,35,4,15,0,100,2.5,4,1600,100,3,3,7,3
12305,"노엘라",1,"서포터",0,0,0,0,0,8000,400,10,10,3,15,4,15,0,100,2.5,4,1600,100,3,3,3,3
11101,"겐트",0,"출격",0,0,0,0,0,3000,150,4,4,1,20,0,0,3,130,1,0.2,600,30,1,1,4,0
11102,"루덴",0,"출격",0,0,0,0,0,3000,150,4,4,2,20,0,0,3,130,1,0.2,600,30,1,1,4,0
11103,"토렌",0,"출격",0,0,0,0,0,3000,150,4,4,2,20,0,0,3,130,1,0.2,600,30,1,1,4,0
11104,"하일런",0,"출격",0,0,0,0,0,3000,150,4,4,3,8,0,0,3,130,1,0.2,600,30,1,1,2,0
11105,"피오르",0,"출격",0,0,0,0,0,3000,150,4,4,4,5,0,0,3,130,1,0.2,600,30,1,1,1,0
11201,"제런",0,"딜러",0,0,0,0,0,3000,400,4,4,1,10,0,0,3,130,1,4,600,80,1,1,3,0
11202,"리에타",0,"딜러",0,0,0,0,0,3000,400,4,4,1,10,0,0,3,130,1,4,600,80,1,1,3,0
11203,"딜런",0,"딜러",0,0,0,0,0,3000,400,4,4,1,10,0,0,3,130,1,4,600,80,1,1,3,0
11204,"브리엘",0,"딜러",0,0,0,0,0,3000,400,4,4,2,10,0,0,3,130,1,4,600,80,1,1,3,0
11205,"아빈",0,"딜러",0,0,0,0,0,3000,400,4,4,3,8,0,0,3,130,1,4,600,80,1,1,2,0
11301,"시에나",0,"서포터",0,0,0,0,0,3000,200,4,4,3,8,0,0,0,100,2.5,4,600,40,1,1,2,0
11302,"에린",0,"서포터",0,0,0,0,0,3000,200,4,4,3,8,0,0,0,100,2.5,4,600,40,1,1,2,0
11303,"모라",0,"서포터",0,0,0,0,0,3000,200,4,4,4,8,0,0,0,100,2.5,4,600,40,1,1,2,0
11304,"젠디",0,"서포터",0,0,0,0,0,3000,200,4,4,4,8,0,0,0,100,2.5,4,600,40,1,1,2,0
11305,"티리아",0,"서포터",0,0,0,0,0,3000,200,4,4,4,8,0,0,0,100,2.5,4,600,40,1,1,2,0
